Mystiques,SUPPORT,23,73.90%,3.6,0.6,2.5,8.6,1.1,244,7.4
,,,,,,,,,,
N0body,TOP,5,40%,1.8,2,4,5.2,6,308,20.6
,,,,,,,,,,
NNS 1,JUNGLE,8,0%,1.6,1.6,4.9,6.3,4.5,279,14
,,,,,,,,,,
NOsFerus,MID,15,73.30%,4.4,4.8,2.6,6.5,7.6,406,24.1
,,,,,,,,,,
Naehyun,MID,1,0%,-,0,0,0,9.5,349,26.1
,,,,,,,,,,
Nap,TOP,25,44%,2.8,1.9,2.6,5.4,7,338,20.7
,,,,,,,,,,
Nasser,JUNGLE,21,42.90%,1.7,1.7,3.7,4.4,4.4,281,11.4
,,,,,,,,,,
Natural,TOP,30,40%,3,3.3,2.4,3.9,8.3,393,21.5
,,,,,,,,,,
Naul,MID,34,41.20%,3.8,2.6,1.9,4.5,8.1,371,25.2
,,,,,,,,,,
Nausicaa,SUPPORT,8,0%,1.2,0.9,4.3,4.4,1.3,219,9.5
,,,,,,,,,,
Nemesis,MID,25,76%,4.3,3,2,5.8,9.1,423,24
,,,,,,,,,,
Nemky,ADC,6,33.30%,2.5,2.5,2.8,4.5,8.6,389,20.8
,,,,,,,,,,
Neon,SUPPORT,1,100%,5.5,1,2,10,2.5,328,24.3
,,,,,,,,,,
Neon,ADC,8,75%,7.4,5.3,1.5,5.9,9.6,457,29.8
,,,,,,,,,,
Neos,ADC,4,50%,2.3,1.8,2.3,3.5,8.1,365,22.7
,,,,,,,,,,
Nesiiw fixe,SUPPORT,15,26.70%,2.6,1.7,3.9,8.6,1.1,247,14
,,,,,,,,,,
Nestea,SUPPORT,1,100%,13,0,1,13,1.4,243,4.8
,,,,,,,,,,
Nestea,MID,17,35.30%,2,2.2,3.3,4.4,6.9,335,17.4
,,,,,,,,,,
Newbie,SUPPORT,13,76.90%,7.9,0.5,1.5,11.1,1,236,8
,,,,,,,,,,
Newbie,ADC,1,100%,9,0,1,9,5.1,306,11.6
,,,,,,,,,,
NiQ,MID,22,45.50%,2.6,2.6,2.8,4.6,7.5,359,22.7
,,,,,,,,,,
Night,MID,9,55.60%,4.6,4.6,2.2,5.6,9.1,427,29.1
,,,,,,,,,,
Nightmares,SUPPORT,5,60%,4.1,1.4,3,10.8,1,235,7.8
,,,,,,,,,,
Nightmares,ADC,4,100%,9.8,1,1,8.8,4.5,290,6.5
,,,,,,,,,,
Nikola,ADC,6,16.70%,4.1,4.5,2.5,5.7,8.5,398,25.1
,,,,,,,,,,
Ning,JUNGLE,12,66.70%,3.2,2,3.3,8.6,5.1,319,9.9
,,,,,,,,,,
Nisqy,MID,25,92%,8.3,4,1.4,7.9,7.4,391,26.6
,,,,,,,,,,
Nite,MID,36,58.30%,3.2,4,2.9,5.3,8.6,409,25.9
,,,,,,,,,,
Nixerino,ADC,18,33.30%,5.6,4.1,1.4,3.9,9.8,433,27.6
,,,,,,,,,,
Nji,JUNGLE,22,54.50%,2.9,2,3.7,8.8,4.8,313,11.3
,,,,,,,,,,
NoNholy,TOP,14,42.90%,2.3,2.9,3.3,4.6,7.4,374,24
,,,,,,,,,,
NoXiAK,SUPPORT,18,44.40%,2.8,0.8,3,7.7,1.1,230,8.2
,,,,,,,,,,
Nobody,SUPPORT,1,0%,2,0,1,2,2.8,257,29.4
,,,,,,,,,,
Nobody,ADC,11,18.20%,2.1,2.4,2.6,3.3,10,412,26.9
,,,,,,,,,,
Nolan,SUPPORT,13,0%,1.3,0.8,5.2,5.8,1.1,216,10.2
,,,,,,,,,,
Nolan,ADC,1,0%,0.7,1,6,3,4.7,278,20.6
,,,,,,,,,,
Noma,MID,20,60%,4.2,4,2.4,6,7.4,373,25.1
,,,,,,,,,,
Nomanz,MID,15,86.70%,6.9,6.9,1.9,5.9,8.6,474,29.3
,,,,,,,,,,
Nova,SUPPORT,5,60%,3.4,0.6,2.2,6.8,1,224,7.6
,,,,,,,,,,
Novachrono,TOP,18,22.20%,1.2,2.1,4.1,2.9,8,371,28.1
,,,,,,,,,,
Nuance,TOP,2,100%,5.3,2,1.5,6,7.7,400,21.2
,,,,,,,,,,
Nuclear,SUPPORT,1,100%,10,1,1,9,2.8,310,20.9
,,,,,,,,,,
Nuclear,ADC,25,40%,3.6,2.8,1.8,3.6,9.5,416,23.5
,,,,,,,,,,
Nuguri,TOP,40,50%,2.3,2.9,3.2,4.6,8.7,409,28.5
,,,,,,,,,,
Nukeduck,MID,30,60%,3.8,3.1,2.3,5.6,7.7,375,24.1
,,,,,,,,,,
Nyu,TOP,10,30%,2.9,1.6,2.3,5.1,7,336,19.4
,,,,,,,,,,
Nyx,JUNGLE,18,27.80%,2.5,1.3,2.8,5.8,5,293,11.9
,,,,,,,,,,
Obsess,JUNGLE,29,58.60%,3.1,1.3,2.8,7.5,4.9,305,10.6
,,,,,,,,,,
Obstinatus,SUPPORT,14,42.90%,3.4,1.6,4.1,12.1,1.1,253,10.2
,,,,,,,,,,
Occlumats,TOP,4,75%,3.7,2.8,2.8,7.5,6.4,342,17.9
,,,,,,,,,,
Oddie,JUNGLE,14,71.40%,3.9,2.7,2.5,6.9,5.5,335,14.1
,,,,,,,,,,
Odoamne,TOP,18,33.30%,3.3,2.5,2.1,4.4,7.9,372,22.1
,,,,,,,,,,
Olleh,SUPPORT,21,61.90%,5.3,0.6,2.1,10.8,1.3,237,8.1
,,,,,,,,,,
Olleh,ADC,1,0%,1,0,1,1,7.4,313,21.5
,,,,,,,,,,
OnFleek,JUNGLE,26,30.80%,2.5,2.1,2.7,4.8,5.7,318,13.7
,,,,,,,,,,
Once,JUNGLE,15,33.30%,2.9,2.4,2.9,5.9,5.4,317,15.4
,,,,,,,,,,
Only,JUNGLE,25,60%,5.5,3,1.9,7.5,5.9,346,16.4
,,,,,,,,,,
Optimas,SUPPORT,1,0%,0.7,0,3,2,1.7,212,15.2
,,,,,,,,,,
Optimas,ADC,6,50%,2.7,3.5,2.7,3.7,9,404,29.7
,,,,,,,,,,
Orome,TOP,26,53.80%,2.8,2,2.8,6,7.4,368,20.4
,,,,,,,,,,
Oscarinin,TOP,26,42.30%,1.8,2,2.7,2.9,8.2,385,24.7
,,,,,,,,,,
Own3r,JUNGLE,25,68%,4.6,2.6,2.3,8,5.2,327,15.9
,,,,,,,,,,
PHT,MID,33,27.30%,2.3,3.9,4,5.2,8.2,400,30.1
,,,,,,,,,,
PHT,JUNGLE,1,0%,2.7,4,3,4,8.6,418,29.2
,,,,,,,,,,
Pabu,TOP,6,33.30%,3.1,3.3,2.7,4.8,8.5,418,28.1
,,,,,,,,,,
PainN,SUPPORT,1,0%,2.6,1,5,12,0.3,209,5.7
,,,,,,,,,,
Pake,MID,43,53.50%,4.6,2.8,2,6.2,8.8,388,22.6
,,,,,,,,,,
Palafox,MID,22,77.30%,6.7,5.6,1.9,6.9,8,413,28.1
,,,,,,,,,,
Palette,ADC,4,75%,8.4,2.5,1.3,8,6.3,336,9.3
,,,,,,,,,,
Palette,SUPPORT,28,85.70%,5.5,1,2.5,12.9,1,268,10.4
,,,,,,,,,,
Pancake,JUNGLE,14,78.60%,4.7,2.1,2.2,8.2,5.6,327,12
,,,,,,,,,,
Panj,SUPPORT,2,50%,2.4,1.5,3.5,7,0.8,231,7.1
,,,,,,,,,,
Panj,ADC,1,0%,0.8,1,5,3,5.8,302,6.4
,,,,,,,,,,
Parang,TOP,15,33.30%,2.5,3.8,3.5,4.7,7.7,385,29.3
,,,,,,,,,,
Paranoia,MID,10,20%,2.8,5,3.5,4.8,7.2,369,29.4
,,,,,,,,,,
ParisGRE,MID,6,50%,4.9,4.3,2,5.5,8.6,417,22.3
,,,,,,,,,,
Patrick,ADC,14,21.40%,2.4,3.5,3.5,5,8.6,395,28.9
,,,,,,,,,,
Patrick,SUPPORT,1,100%,4.7,4,3,10,2.3,353,24.6
,,,,,,,,,,
Patrik,SUPPORT,1,0%,0.7,0,3,2,1.9,252,18.8
,,,,,,,,,,
Patrik,ADC,17,41.20%,3.4,3.1,2.4,4.9,9.5,425,30.8
,,,,,,,,,,
Paz,TOP,21,66.70%,4.6,3.1,1.9,5.4,7.1,376,20.7
,,,,,,,,,,
Pbd,SUPPORT,13,46.20%,3.9,0.6,3.1,11.3,0.7,226,8.4
,,,,,,,,,,
Pbd,ADC,2,100%,18,0.5,0.5,8.5,3.7,307,20.6
,,,,,,,,,,
Peanut,JUNGLE,31,45.20%,4,3.5,2.5,6.8,5.6,340,15
,,,,,,,,,,
Perkz,MID,27,74.10%,4.5,5.3,2.7,7,8.2,426,27.2
,,,,,,,,,,
Phantomles,ADC,4,75%,9,4.5,1.5,9,8.3,412,25.2
,,,,,,,,,,
Phantomles,MID,19,73.70%,5.5,5.1,2.1,6.5,7.7,406,28.4
,,,,,,,,,,
Phlaty,MID,15,93.30%,4.5,4.7,2.5,6.7,8,414,23.9
,,,,,,,,,,
Phoenix,TOP,9,55.60%,1.6,2.4,4.2,4.2,6.9,348,20
,,,,,,,,,,
Phones,TOP,36,58.30%,2.6,2.7,3.3,5.7,6.8,358,21.5
,,,,,,,,,,
Photic,SUPPORT,1,0%,4,7,4,9,3.3,327,28.8
,,,,,,,,,,
Photic,ADC,30,56.70%,3.6,3.9,2.6,5.5,8.7,418,25
,,,,,,,,,,
Phrenic,JUNGLE,18,22.20%,2.2,2.4,3.7,5.9,4.8,298,15.9
,,,,,,,,,,
PiOk,ADC,15,40%,3.2,4.5,3.3,5.9,8.3,412,30
,,,,,,,,,,
PiOk,SUPPORT,2,50%,5.5,3.5,2,7.5,2.3,299,27.4
,,,,,,,,,,
Pilot,ADC,4,0%,1.7,0.8,1.8,2.3,9.5,366,25.2
,,,,,,,,,,
Pirean,MID,19,63.20%,3.9,1.9,1.5,4.1,8.3,370,29.8
,,,,,,,,,,
Pitress,ADC,3,66.70%,2.7,0,3.7,10,5.1,282,5.6
,,,,,,,,,,
Pitress,SUPPORT,28,46.40%,3.3,1,3.3,9.9,1,244,9.4
,,,,,,,,,,
Pk,TOP,21,85.70%,5.7,2.6,1.7,6.9,7.2,381,21.4
,,,,,,,,,,
Plasma,SUPPORT,22,59.10%,4.1,1.2,2.4,8.7,1,237,10.3
,,,,,,,,,,
Plasma,ADC,1,0%,1,0,1,1,7.6,303,16.1
,,,,,,,,,,
Plex,MID,10,40%,2.5,1.8,2.8,5.3,6.9,334,24.6
,,,,,,,,,,
Ploxy,JUNGLE,35,60%,4.5,3.4,2.5,7.9,5,328,16.1
,,,,,,,,,,
Plugo,MID,14,78.60%,5.2,2.7,1.8,6.5,8.1,375,25
,,,,,,,,,,
PoP,SUPPORT,17,35.30%,4.2,1,2,7.4,1.1,231,10.4
,,,,,,,,,,
PoP,ADC,3,33.30%,2.6,1,2.7,6,5.6,300,14.6
,,,,,,,,,,
Pobelter,MID,10,20%,2.7,2.8,2.7,4.5,8.7,387,28.4
,,,,,,,,,,
Pocky,SUPPORT,1,0%,1,0,5,5,1.2,198,7.3
,,,,,,,,,,
Police,ADC,33,27.30%,2.9,2.9,2.7,4.9,8.8,404,25.2
,,,,,,,,,,
Potluck,JUNGLE,18,38.90%,3,2.6,2.6,5.2,5.2,315,17
,,,,,,,,,,
Potm,JUNGLE,4,0%,1.1,1.5,4.5,3.5,4.8,291,10.3
,,,,,,,,,,
Potm,MID,1,0%,0,0,3,0,6.9,307,16.1
,,,,,,,,,,
Poulsen,MID,6,33.30%,3.5,2.8,3.2,8.2,7.4,357,22
,,,,,,,,,,
Powder,ADC,2,0%,0.4,0.5,3.5,1,8.3,358,24.9
,,,,,,,,,,
PowerOfEvil,MID,31,54.80%,4.6,4.3,1.8,4.2,9.2,415,35.3
,,,,,,,,,,
Practice,ADC,9,55.60%,2.2,5.4,4.4,4.3,8.5,426,32.8
,,,,,,,,,,
Praedyth,ADC,21,33.30%,3.9,3.6,1.9,3.8,9.6,436,33
,,,,,,,,,,
Praelus,JUNGLE,21,28.60%,2.9,2.4,3.1,6.7,4.6,299,15.3
,,,,,,,,,,
PrettyGRE,MID,26,80.80%,5.5,4.8,1.9,5.7,8.3,417,27
,,,,,,,,,,
PrimeOP,ADC,2,0%,2.4,2,4,7.5,4.3,277,7.2
,,,,,,,,,,
PrimeOP,SUPPORT,28,64.30%,3.6,1,2.6,8.5,1,234,7.7
,,,,,,,,,,
Priskornet,MID,3,33.30%,2,2,2.7,3.3,9,373,30.6
,,,,,,,,,,
Prismal,ADC,20,45%,2.8,3.6,3.2,5.3,8.4,396,25.9
,,,,,,,,,,
Prismal,SUPPORT,1,0%,0.4,0,7,3,1.2,220,12.5
,,,,,,,,,,
Professor,SUPPORT,15,73.30%,3.8,1.5,3.1,10.5,1.1,243,8.6
,,,,,,,,,,
Proker,MID,19,42.10%,4.8,4.1,1.8,4.7,8.1,390,24.5
,,,,,,,,,,
Promisq,SUPPORT,29,58.60%,3.4,0.8,2.6,7.8,1.1,240,8.5
,,,,,,,,,,
Proud,SUPPORT,14,35.70%,4.7,0.5,1.6,6.9,1.1,217,7.9
,,,,,,,,,,
Proud,ADC,1,0%,-,1,0,3,6.7,302,14.4
,,,,,,,,,,
Psclly,TOP,35,60%,2.8,3.3,3.3,5.7,7.2,372,21.6
,,,,,,,,,,
Puff,ADC,29,69%,4.1,5.7,2.6,5,9.7,461,25.3
,,,,,,,,,,
Puff,SUPPORT,2,100%,8.3,4.5,1.5,8,2.5,359,17.8
,,,,,,,,,,
Puki Style,SUPPORT,1,100%,7.7,3,3,20,1.1,330,20.4
,,,,,,,,,,
Puki Style,ADC,30,70%,5.7,5.3,1.9,5.8,9.6,457,28.7
,,,,,,,,,,
Puma,ADC,17,29.40%,3.7,3.6,2.1,4.1,9,398,27.6
,,,,,,,,,,
Pun,TOP,11,27.30%,1.7,3.3,3.5,2.5,7.1,350,29.7
,,,,,,,,,,
Pun1sher,MID,8,50%,3.2,4.5,3,5.1,8.5,416,25
,,,,,,,,,,
Punch,JUNGLE,14,50%,4.6,1.7,1.8,6.6,5,300,11.5
,,,,,,,,,,
PuuLoK,JUNGLE,2,0%,1.4,1.5,4.5,5,5.3,308,10.7
,,,,,,,,,,
Pyosik,JUNGLE,43,67.40%,5,2.6,1.9,6.7,5.7,337,13.8
,,,,,,,,,,
Pyrka,ADC,3,100%,16.5,0.7,0.7,10.3,5.2,323,8.1
,,,,,,,,,,
Pyrka,SUPPORT,21,61.90%,3.7,0.4,2.4,8.4,1,220,6.3
,,,,,,,,,,
Pyton,ADC,14,28.60%,2.8,3.6,3.1,5,8.9,405,26
,,,,,,,,,,
QQ,JUNGLE,14,28.60%,1.9,1.3,3.4,5.1,5,289,10.9
,,,,,,,,,,
Qiuqiu,ADC,1,0%,2.2,3,6,10,3.9,277,10
,,,,,,,,,,
Qiuqiu,SUPPORT,23,65.20%,4.1,0.7,2.4,9.3,1,234,7.3
,,,,,,,,,,
Quad,MID,3,66.70%,5.8,5,1.7,4.7,7.8,385,24.8
,,,,,,,,,,
RNATION,ADC,18,16.70%,2.1,2.8,3.1,3.9,9.2,400,23.7
,,,,,,,,,,
Rabble,JUNGLE,36,58.30%,3.2,3.1,3.1,6.9,5.3,332,15.5
,,,,,,,,,,
Raes,SUPPORT,1,100%,-,4,0,11,1.2,340,19.5
,,,,,,,,,,
Raes,ADC,24,83.30%,6.9,5.1,1.6,5.9,9.6,467,29.3
,,,,,,,,,,
Rafitta,SUPPORT,1,0%,0.5,0,2,1,0.8,204,24.2
,,,,,,,,,,
Rafitta,ADC,22,59.10%,4.5,3.8,2.1,5.9,9.9,447,31.9
,,,,,,,,,,
Raina,ADC,4,100%,14.5,0.3,0.5,7,4.9,298,8.3
,,,,,,,,,,
Raina,SUPPORT,17,58.80%,4.1,1.1,2.2,7.9,1.1,233,6.9
,,,,,,,,,,
Rainbow,MID,6,83.30%,6.2,4.2,1.5,5.2,8.7,417,30.9
,,,,,,,,,,
Ramune,MID,14,28.60%,2.9,1.9,2.1,4.4,7.6,342,23.8
,,,,,,,,,,
Random,MID,31,80.60%,5.8,4.5,2,7.2,8.1,405,27.4
,,,,,,,,,,
Ranger,JUNGLE,15,66.70%,5.3,2.8,2.5,10.3,5.3,337,17.3
,,,,,,,,,,
RapMonsters,MID,14,28.60%,2.5,2.7,3,4.7,7.6,358,25.6
,,,,,,,,,,
Rare,TOP,10,40%,3,2.4,2.6,5.3,6.6,336,22.6
,,,,,,,,,,
Rascal,TOP,41,70.70%,4.1,2.3,1.8,5.1,8.1,381,21.3
,,,,,,,,,,
Rate,ADC,4,50%,4.3,4.8,2.5,6,9.4,442,26.4
,,,,,,,,,,
Raven,TOP,21,42.90%,3.1,3.5,2.3,3.8,8.2,394,23.5
,,,,,,,,,,
Raven,MID,18,27.80%,3.1,3.3,2.4,4.3,8.2,378,27.1
,,,,,,,,,,
Rawbin IV,JUNGLE,16,43.80%,3,2.9,3.1,6.4,5.4,335,16.8
,,,,,,,,,,
Raxhy,JUNGLE,8,25%,1.4,2.3,4.1,3.4,4.8,285,13.8
,,,,,,,,,,
Raxxo,ADC,1,100%,-,1,0,17,5.6,329,11.3
,,,,,,,,,,
Raxxo,SUPPORT,30,70%,4.9,0.6,2.3,10.5,1.1,243,7.2
,,,,,,,,,,
Ray,ADC,13,30.80%,3.3,3.6,2.5,4.6,8.6,393,26.5
,,,,,,,,,,
Ray,TOP,5,40%,1.9,2.6,3,3.2,7.4,361,19.4
,,,,,,,,,,
RayFarky,TOP,15,33.30%,2.2,3.1,3.1,3.7,7.4,366,23.8
,,,,,,,,,,
Rayito,ADC,21,42.90%,4.5,2.5,1.9,6,8.6,389,26
,,,,,,,,,,
Razork,JUNGLE,22,50%,2.6,2.1,3,5.5,4.9,309,14
,,,,,,,,,,
ReGank,JUNGLE,5,40%,3.6,2.8,2,4.4,5.6,324,15.9
,,,,,,,,,,
Reat1vo,JUNGLE,28,67.90%,4.2,2.7,2.7,8.5,5.5,342,15.6
,,,,,,,,,,
RedBert,ADC,1,100%,-,1,0,10,5,326,5.9
,,,,,,,,,,
RedBert,SUPPORT,12,33.30%,3.4,0.8,2.4,7.4,1.1,230,8.5
,,,,,,,,,,
Reeker,MID,18,22.20%,2.2,3.5,3.8,4.9,7.8,373,27.8
,,,,,,,,,,
Rein,JUNGLE,14,42.90%,2.9,2.1,3,6.6,4.8,306,12.6
,,,,,,,,,,
Rekkles,SUPPORT,5,80%,10.2,1.8,1,8.4,2,312,19.6
,,,,,,,,,,
Rekkles,ADC,20,75%,10.4,5.7,1.2,6.3,10.3,482,25.2
,,,,,,,,,,
Renas,TOP,14,28.60%,2.4,2.4,2.8,4.3,7.5,362,27.2
,,,,,,,,,,
Renyu,SUPPORT,2,100%,8.3,6,1.5,6.5,2,339,28.4
,,,,,,,,,,
Renyu,ADC,12,66.70%,5.9,3.2,1.3,4.7,9.4,409,24.8
,,,,,,,,,,
Rest,TOP,19,36.80%,2.5,2.5,2.7,4.3,7.6,369,26.2
,,,,,,,,,,
Revenge,TOP,18,38.90%,2,2.6,3.6,4.5,7.1,356,22.3
,,,,,,,,,,
Revolta,JUNGLE,6,50%,2.8,1.8,2.7,5.5,5.5,310,13.1
,,,,,,,,,,
Rex,MID,19,31.60%,2.3,3.1,3.3,4.6,7.5,358,26.2
,,,,,,,,,,
Rharesh,SUPPORT,1,0%,0.2,0,5,1,1.7,226,22
,,,,,,,,,,
Rharesh,ADC,34,61.80%,3.8,4.8,3,6.5,9.1,432,31.7
,,,,,,,,,,
Rhemio,MID,15,26.70%,2.6,2.1,2.5,4.5,7.3,340,24.4
,,,,,,,,,,
Rhioni,ADC,8,37.50%,2.7,2.9,2.9,5,8.3,379,23.1
,,,,,,,,,,
Rhuckz,SUPPORT,29,72.40%,4.2,1,2.3,8.7,1,237,7.5
,,,,,,,,,,
Rich,TOP,6,50%,1.9,2.2,2.7,2.8,8.7,392,24.8
,,,,,,,,,,
Rifty,TOP,8,25%,1.2,2.1,4.6,3.4,7.5,351,25.4
,,,,,,,,,,
Rika,TOP,29,27.60%,2,2.6,3.8,5.1,7.3,369,23.9
,,,,,,,,,,
Rika,MID,1,0%,1.5,4,4,2,7.4,376,39.5
,,,,,,,,,,
Rikara,ADC,7,14.30%,3.7,6.4,3,4.7,9,443,26.5
,,,,,,,,,,
Rimtuolis,MID,6,33.30%,1.7,3.7,4,3,7.9,364,32.2
,,,,,,,,,,
River,JUNGLE,25,72%,5.4,2.2,1.8,7.4,5.4,328,12.4
,,,,,,,,,,
Riyev,SUPPORT,6,66.70%,4.1,0.5,2.5,9.7,1.2,231,6.3
,,,,,,,,,,
Roach,TOP,4,50%,2.1,3.3,3.3,3.5,7.7,364,17.7
,,,,,,,,,,
Robo,TOP,15,73.30%,2.6,3.2,3.9,6.9,6.8,362,22.4
,,,,,,,,,,
Rock,TOP,21,42.90%,2.6,3.4,3.5,5.5,6.5,350,21.8
,,,,,,,,,,
Rockky,TOP,20,35%,2.2,3.3,3.1,3.4,8.8,410,24.6
,,,,,,,,,,
Rocklho,TOP,18,27.80%,1.5,2.2,4.2,4.1,6.6,337,27
,,,,,,,,,,
Rogue,SUPPORT,21,33.30%,2,0.6,3.4,6.3,1.1,219,7.4
,,,,,,,,,,
Roi,MID,5,40%,4.1,2.8,1.8,4.6,8.3,387,23
,,,,,,,,,,
Roison,MID,18,44.40%,6.1,3.5,1.4,5.3,8.3,387,33.3
,,,,,,,,,,
Roki,MID,15,33.30%,3.1,2.5,2,3.7,7.8,352,25.7
,,,,,,,,,,
RonOP,SUPPORT,34,50%,3.8,1.1,2.7,9.2,1,241,7
,,,,,,,,,,
RooKie,MID,31,71%,3.2,4.2,3.4,6.9,7.4,382,27.3
,,,,,,,,,,
Route,ADC,23,30.40%,3.6,3.3,2,3.7,10.1,422,27.6
,,,,,,,,,,
Route,SUPPORT,1,100%,10,2,1,8,2.2,292,34.7
,,,,,,,,,,
Rubi0o,TOP,6,16.70%,1.3,1.5,3.5,3.2,7.3,337,23.7
,,,,,,,,,,
Ruby,MID,29,44.80%,2.5,2.7,3.5,5.9,7.1,351,25.8
,,,,,,,,,,
Rufus,SUPPORT,27,66.70%,4.8,0.7,2.7,12.4,1,247,8.7
,,,,,,,,,,
Rufus,ADC,4,75%,2.3,1.3,3.8,7.3,5,302,9.4
,,,,,,,,,,
Ruin,TOP,18,16.70%,2.4,2.5,3,4.6,7.6,361,23.3
,,,,,,,,,,
Ruler,ADC,36,72.20%,7.4,4.2,1.1,4.2,10.5,463,31.9
,,,,,,,,,,
Ruler,SUPPORT,5,60%,5.7,2,1.4,6,2.1,299,26.9
,,,,,,,,,,
Rulfchen,JUNGLE,6,16.70%,1.6,1.5,4,5,5.2,297,16.3
,,,,,,,,,,
Ruvelius,SUPPORT,1,0%,1.8,3,5,6,2.4,289,22.8
,,,,,,,,,,
Ruvelius,ADC,12,25%,3.3,2.6,1.9,3.8,9.2,401,32.7
,,,,,,,,,,
Ryan,JUNGLE,20,35%,3.3,3,2.7,6,5.6,329,16.4
,,,,,,,,,,
Ryoma,MID,28,46.40%,3.3,2.9,2.3,4.6,8,365,28.9
,,,,,,,,,,
Ryuzaki,JUNGLE,6,33.30%,2.9,3,3,5.7,5,309,19.5
,,,,,,,,,,
S1d,ADC,1,0%,0.1,0,8,1,5.1,257,5
,,,,,,,,,,
S1d,SUPPORT,34,61.80%,3.3,0.9,3.5,10.6,1.1,237,7.3
,,,,,,,,,,
SIKINTI321,SUPPORT,7,0%,1.4,0.7,3.1,3.6,1,211,10.7
,,,,,,,,,,
SIKINTI321,ADC,1,0%,2,2,4,6,5.1,285,18.4
,,,,,,,,,,
SS,ADC,4,25%,2.6,2.8,1.8,1.8,8.8,379,27.7
,,,,,,,,,,
SaNTaS,ADC,3,100%,16.3,1.3,1,15,6.3,361,10.7
,,,,,,,,,,
SaNTaS,SUPPORT,12,83.30%,6.4,0.9,1.8,10.8,1.4,270,7.9
,,,,,,,,,,
Sacre,TOP,16,25%,2,1.3,2.1,2.9,7.6,354,23.3
,,,,,,,,,,
Saddy,SUPPORT,1,0%,3.3,0,3,10,2.9,263,16.6
,,,,,,,,,,
Saddy,ADC,4,50%,7.7,5.8,1.5,5.8,9,442,31.1
,,,,,,,,,,
Saken,MID,34,38.20%,2.5,3.4,3,4.2,8.6,392,25.6
,,,,,,,,,,
Salut a tous,TOP,18,55.60%,3.8,3.7,2.4,5.4,7.8,399,25.3
,,,,,,,,,,
Sangyoon,ADC,5,60%,6.8,2.6,1,4.2,10.7,440,32.7
,,,,,,,,,,
Santorin,JUNGLE,31,54.80%,3.7,2,2.4,6.8,4.8,303,12.1
,,,,,,,,,,
Sarkis,ADC,6,83.30%,5.9,2.8,1.5,6,8.7,409,23.3
,,,,,,,,,,
Satorius,TOP,18,44.40%,3.1,2.4,2.4,5.3,6.8,341,20.7
,,,,,,,,,,
Saviour,SUPPORT,9,55.60%,2.5,1,4.2,9.4,0.8,237,7
,,,,,,,,,,
Scarface,TOP,21,57.10%,2.8,3,2.9,5.1,7.6,382,22.7
,,,,,,,,,,
Scarlet,MID,2,0%,1.7,1.5,3,3.5,8.8,347,25.3
,,,,,,,,,,
Scarlet,MID,18,44.40%,5.8,4.6,1.6,4.7,8.6,409,30.6
,,,,,,,,,,
Scary,JUNGLE,9,22.20%,2.7,1.6,3.8,8.8,4,274,10
,,,,,,,,,,
Scary,SUPPORT,3,0%,1.5,0.3,4.3,6,1.2,210,9
,,,,,,,,,,
Scout,MID,34,58.80%,5.5,3.6,1.6,5.2,8.7,403,26.7
,,,,,,,,,,
Scuro,SUPPORT,2,0%,3.8,1,2.5,8.5,0.6,218,7.9
,,,,,,,,,,
Sebekx,MID,14,0%,1.9,2.2,3,3.4,7.6,347,26.7
,,,,,,,,,,
Secret,SUPPORT,36,38.90%,2.4,0.3,3.2,7.4,1,217,6.5
,,,,,,,,,,
Sedrion,ADC,2,100%,3.8,2,2.5,7.5,5.2,318,6.3
,,,,,,,,,,
Sedrion,SUPPORT,16,37.50%,4.4,0.8,2,8.1,0.9,225,8.3
,,,,,,,,,,
Seelame,ADC,18,55.60%,4.3,4.3,2.6,6.8,8.9,429,24.3
,,,,,,,,,,
Selfie,MID,6,16.70%,1.1,3.8,6,3,8.2,365,30.4
,,,,,,,,,,
Selfmade,JUNGLE,25,76%,4,4.3,2.6,6.4,5.2,341,18.5
,,,,,,,,,,
Senan,SUPPORT,2,100%,6.5,0.5,2,12.5,1.3,255,7.5
,,,,,,,,,,
Sencux,MID,14,50%,4.6,4.4,2.4,6.4,8,392,26.6
,,,,,,,,,,
SeongHwan,JUNGLE,15,60%,4.9,2.7,2,7.1,5.2,321,13.3
,,,,,,,,,,
Sephis,JUNGLE,6,33.30%,2.5,1.8,2.7,4.8,5,297,13.7
,,,,,,,,,,
Serin,MID,15,53.30%,4.8,4,2.2,6.5,7.3,374,21.8
,,,,,,,,,,
Sertuss,MID,24,79.20%,6.1,4.8,1.6,4.8,9,429,27.3
,,,,,,,,,,
Sevi9,JUNGLE,15,26.70%,1.6,2.1,4.6,5.1,4.7,291,15.2
,,,,,,,,,,
Shadow,JUNGLE,26,53.80%,3.5,3.8,2.7,5.8,5.1,322,17.3
,,,,,,,,,,
Shadow,ADC,2,100%,-,0.5,0,8.5,5.6,323,7.4
,,,,,,,,,,
Shadow,SUPPORT,12,66.70%,5.9,0.3,1.6,9.1,1,222,8.8
,,,,,,,,,,
Shark,ADC,2,0%,2,2,3.5,5,7.9,356,19.3
,,,,,,,,,,
Shawn,SUPPORT,2,0%,1.4,0.5,5,6.5,0.6,192,7.4
,,,,,,,,,,
Shellkunchik,TOP,15,20%,2.1,1.7,3.3,5.3,6.8,324,19.1
,,,,,,,,,,
Shemek,TOP,25,72%,6.8,2.2,1.1,5.4,7.2,367,17.5
,,,,,,,,,,
